0,299.64179104477614
1,123.14285714285714
2,6.0
3,17.428571428571427
4,5.0
5,138.0
6,837.0
7,359.0
8,79.62068965517241
9,22.0
10,748.0
11,523.0
12,273.0
13,42.0
14,3.0
15,16.0
16,167.57142857142858
17,36.0
18,32.5
19,93.0
20,5.0
21,64.0
22,7.0
23,540.0
24,190.0
25,16.0
26,338.0
27,9.0
28,4.0
29,4.25
30,40.8
31,71.94444444444444
32,300.0
33,2.5
34,8.0
35,210.0
36,392.0
37,2.0
38,10.0
39,542.0
40,57.0
41,15.0
42,9.0
43,15.0
44,5.0
45,2.0
46,14.0
47,45.0
48,3.5
49,59.4
50,436.375
51,16.0
52,711.5
53,292.0
54,15.5
55,422.3333333333333
56,2.0
57,353.3333333333333
58,132.06896551724137
59,1.0
60,156.75
61,8.0
62,244.0
63,37.0
64,335.0
65,4.5
66,216.5
67,22.0
68,20.0
69,13.0
70,272.5416666666667
71,4.857142857142857
72,14.0
73,675.5
74,23.0
75,70.0
76,670.0
77,64.0
78,0.0
79,57.0
80,70.0
81,13.0
82,400.0
83,200.0833333333333
84,24.0
85,15.2
86,13.0
87,4.0
88,4.0
89,35.5
90,41.6
91,53.0
92,151.5
93,23.4
94,1203.0
95,99.66666666666669
96,28.0
97,16.0
98,6.428571428571429
99,18.0
100,112.5
101,64.0
102,86.66666666666667
103,7.5
104,320.3333333333333
105,800.0
106,30.3
107,20.0
108,4.0
109,564.0
110,300.0
111,33.0
112,23.0
113,254.0
114,29.6
115,6.0
116,81.0
117,1.0
118,780.0
119,48.0
120,330.0
121,13.0
122,120.0
123,321.0
124,6.0
125,410.6666666666667
126,100.0
127,580.0
128,12.0
129,5.8
130,793.0
131,1002.9375
132,210.0
133,131.8
134,303.0
135,59.0
136,205.16666666666663
137,36.125
138,100.0
139,265.0
140,53.0
141,69.0
142,20.0
143,108.1
144,28.8
145,77.0
146,3.0
147,7.0
148,250.0
149,378.0
150,4.0
151,100.84615384615384
152,656.2
153,55.0
154,11.0
155,961.6
156,155.0
157,3.0
158,645.0
159,15.0
160,9.0
161,24.0
162,225.0
163,376.0
164,358.0
165,220.0
166,64.0
167,19.0
168,1.0
169,328.0
170,350.0
171,16.0
172,2.0
173,27.0
174,12.0
175,140.0
176,33.0
177,70.0
178,728.0
179,6.0
180,2.5
181,28.0
182,591.5
183,24.0
184,137.66666666666666
185,4.0
186,50.0
187,6.0
188,487.0434782608696
189,99.53846153846152
190,26.0
191,27.0
192,400.0
193,26.0
194,78.0
195,985.0
196,280.0
197,6.0
198,423.0
199,6.0
200,15.0
201,180.0
202,14.0
203,54.0
204,500.0
205,5.0
206,1950.0
207,29.0
208,2.0
209,25.0
210,442.0
211,276.0
212,8.0
213,738.0
214,137.0
215,340.0
216,104.0
217,37.0
218,10.0
219,165.4
220,2584.0
221,611.0
222,106.66666666666669
223,257.0
224,7.0
225,843.0
226,26.5
227,15.666666666666666
228,260.0
229,345.0
230,25.0
231,568.0
232,2.0
233,2.0
234,250.0
235,20.0
236,21.0
237,647.0
238,520.0
239,261.45454545454544
240,468.5
241,29.714285714285715
242,86.33333333333333
243,8.0
244,3.0
245,5.0
246,225.0
247,137.5
248,511.0
249,10.0
250,3.0
251,564.0
252,14.0
253,195.0
254,5.0
255,44.0
256,17.0
257,360.0
258,40.0
259,40.0
260,66.75
261,463.0
262,433.0
263,13.0
264,17.0
265,46.0
266,342.0625
267,233.41666666666663
268,7.0
269,643.0
270,809.0
271,1.0
272,1.0
273,6.0
274,3.0
275,434.0
276,923.0
277,290.1818181818182
278,30.5
279,21.764705882352946
280,156.20408163265307
281,420.0
282,120.0
283,203.0
284,482.0
285,117.33333333333331
286,245.06666666666663
287,221.88888888888889
288,4.0
289,47.333333333333336
290,1.0
291,175.0
292,794.25
293,188.79661016949152
