519,235.0
1152,367.0
1138,23.33333333333333
896,6.0
344,1.0
1187,915.0
398,6.0
187,36.583333333333336
18,2.5
53,800.0
189,747.0
70,59.0
52,320.3333333333333
872,706.6666666666665
776,17.6
46,15.2
1078,6.0
1147,458.5
340,630.0
168,206.0
404,381.75
868,420.0
684,600.0
12,540.0
23,2.0
611,150.0
496,2.0
285,246.0
886,98.33333333333331
1028,616.5
45,200.08333333333331
740,50.0
262,285.0
964,849.125
63,6.0
124,568.0
959,522.1428571428571
1100,360.0
811,3.0
469,450.0
848,1.0
299,544.3529411764706
308,5.0
393,10.0
973,166.0
69,303.0
1162,215.0
451,2.0
972,579.1818181818181
507,43.0
766,91.0
371,750.0
599,485.0
1048,45.0
1000,16.06451612903226
301,2.0
126,2.0
1003,639.0
302,36.0
680,16.0
26,711.5
450,100.0
658,25.0
67,793.0
86,350.0
653,383.0
92,591.5
931,130.0
809,9.0
427,675.8888888888888
596,518.0
30,353.33333333333326
110,25.0
875,863.0
616,304.72727272727275
271,30.0
524,292.75
305,70.0
130,261.45454545454544
1169,383.0
464,238.0
541,530.0
778,9.0
691,286.0
268,3.0
903,3.0
615,188.25
764,143.0
567,4.9
792,426.6511627906977
22,5.0
692,87.0
717,58.0
474,165.0
516,20.0
17,300.0
453,715.0
633,240.0
644,2.5
41,0.0
190,713.0
587,743.0
220,1.0
104,15.0
613,820.0
173,40.0
277,183.41025641025644
798,3.0
744,410.66666666666674
602,815.5
1010,97.0
449,8.0
489,328.57142857142856
746,111.0
459,162.4
865,10.0
1135,16.0
787,16.0
44,400.0
1037,597.5
182,209.0
499,2.5
242,30.0
175,519.0
938,17.0
353,328.0
514,10.0
335,303.0
176,31.0
57,300.0
548,86.0
934,199.0
662,429.0
775,25.0
309,12.0
107,54.0
1013,14.0
1006,498.0
203,8.0
64,410.66666666666674
143,463.0
747,729.0
420,237.33333333333331
888,628.6666666666666
553,175.0
962,12.0
877,7.0
245,4.0
1069,2.0
918,6.0
383,896.25
661,409.3
1086,18.0
791,242.0
723,707.0
243,647.0
860,8.85
470,605.0
727,28.0
906,7.0
487,276.0
977,281.3333333333333
852,293.0
980,227.33333333333331
576,380.33333333333326
193,120.0
162,47.33333333333334
362,210.33333333333331
540,281.5
194,534.6666666666666
254,4.0
233,64.0
932,629.6666666666666
1184,384.25
339,8.6
509,161.0
295,501.0
188,698.304347826087
997,310.0
131,468.5
232,7.5
272,155.0
223,12.333333333333336
212,1.0
864,595.9090909090909
891,370.0
73,265.0
780,413.0
1014,98.0
826,23.5
558,5.0
129,520.0
85,328.0
894,3.0
380,17.0
336,4.0
737,84.66666666666667
629,80.0
772,1.0
876,365.9
830,180.0
996,166.0
407,132.0
165,794.25
732,583.75
1087,973.0
381,74.5
1019,85.33333333333333
477,36.8
585,956.3333333333335
185,111.0
841,190.0
1075,15.0
866,76.0
735,245.0
513,613.0
1141,18.0
675,464.16666666666674
510,175.0
1063,20.0
113,8.0
183,300.0
610,93.0
473,55.0
1119,6.0
326,120.0
668,416.9672131147541
1076,6.2
660,8.0
951,416.2
728,38.66666666666666
1113,39.0
569,290.0
577,25.0
121,260.0
591,48.78260869565217
1030,443.0
315,326.5
501,681.5
825,1.0
1143,476.0
1051,51.0
670,3.0
1157,160.0
16,71.94444444444444
800,569.0
695,44.66666666666666
974,3.0
799,1.5
701,34.0
687,175.0
935,385.5
430,2.0
806,24.0
25,59.4
322,11.714285714285715
849,302.0
476,39.0
1131,0.0
754,86.75
111,442.0
60,330.0
287,64.0
1024,310.6666666666667
244,302.5
306,7.0
1112,483.0
170,72.0
698,7.571428571428571
98,26.0
937,561.625
835,391.0
1005,91.6
589,621.0
796,117.0
544,7.0
1035,161.84615384615384
132,29.714285714285715
265,688.0
1118,353.07142857142856
1033,20.0
358,22.0
38,675.5
564,366.0
575,27.0
1073,29.27272727272728
202,403.0
1175,72.0
527,402.5
266,600.0
350,326.0
1041,453.0
1154,724.0
696,20.63636363636364
716,55.0
239,977.0
986,562.5
388,250.125
851,178.0
600,1167.0
1052,188.0
1059,161.0
561,864.0666666666667
733,51.0
917,10.0
297,311.85714285714283
604,15.0
525,823.0
134,3.0
522,21.0
979,737.1666666666665
882,30.0
231,3.0
377,799.25
861,212.5
1171,68.0
167,456.5
81,9.0
216,170.0
458,648.0
238,60.0
1072,1100.0
528,225.0
944,16.0
828,6.0
1071,76.0
1182,54.0
808,148.66666666666666
988,600.0
40,64.0
1115,10.0
1057,300.0
250,194.0
607,86.18181818181819
526,5.0
1038,247.5
123,25.0
700,313.0
1032,215.23076923076923
1039,7.5
955,7.0
730,68.5
251,350.0
724,540.0
382,257.0
793,13.4
1079,437.0
618,280.0
731,334.3333333333333
904,373.0
1158,115.0
275,15.666666666666664
511,72.0
1065,539.5
68,1002.9375
112,276.0
625,5.5
818,21.0
163,1.0
337,548.0
186,20.5
624,125.0
1160,456.0
286,390.0
334,534.0
