0,40.8
1,9.0
2,57.0
3,15.2
4,303.0
5,24.0
6,78.0
7,276.0
8,738.0
9,260.0
10,250.0
11,520.0
12,66.75
13,46.0
14,233.41666666666663
15,643.0
16,456.5
17,64.0
18,31.0
19,698.304347826087
20,70.0
21,300.0
22,683.0
23,30.0
24,25.0
25,155.0
26,81.33333333333333
27,246.0
28,70.0
29,73.0
30,537.75
31,120.0
32,275.0
33,94.55555555555556
34,807.9625
35,140.0
36,896.25
37,160.0
38,547.75
39,348.0
40,35.333333333333336
41,180.0
42,100.0
43,58.0
44,207.5
45,401.8888888888889
46,23.0
47,45.41666666666666
48,275.0
49,2.0
50,128.1
51,274.0
52,409.3
53,416.9672131147541
54,82.0
55,295.0
56,163.33333333333334
57,60.0
58,87.0
59,120.0
60,38.66666666666666
61,68.5
62,334.3333333333333
63,750.4444444444445
64,134.03030303030303
65,470.0
66,410.6666666666667
67,420.0
68,673.0
69,186.16666666666663
70,25.0
71,426.6511627906977
72,1157.75
73,69.0
74,218.9
75,26.0
76,142.0
77,595.9090909090909
78,10.0
79,76.0
80,64.5
81,734.7333333333333
82,337.5
83,143.3846153846154
84,661.0
85,579.1818181818181
86,34.0
87,179.5
88,247.5
89,582.6666666666666
90,594.125
91,300.0
92,766.1463414634146
93,1100.0
94,15.0
95,23.75
96,11.0
97,80.5
98,42.5
99,353.07142857142856
100,99.0
101,92.7
102,377.9130434782609
103,160.0
104,265.0
105,114.75
