0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,0
10,1
11,0
12,0
13,0
14,0
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,1
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,1
40,0
41,0
42,1
43,0
44,1
45,1
46,0
47,1
48,0
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,1
57,1
58,1
59,1
60,0
61,0
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,0
73,1
74,0
75,1
76,0
77,1
78,1
79,1
80,1
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,1
89,0
90,0
91,1
92,0
93,1
94,1
95,1
96,0
97,0
98,0
99,0
100,1
101,0
102,0
103,0
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,1
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,1
128,0
129,0
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,1
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,0
146,0
147,0
148,1
149,1
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,0
158,0
159,0
160,1
161,0
162,1
163,1
164,1
165,0
166,0
167,0
168,0
169,1
170,1
171,0
172,0
173,0
174,1
175,1
176,0
177,0
178,1
179,1
180,0
181,1
182,1
183,1
184,1
185,1
186,1
187,0
188,1
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,0
197,0
198,1
199,1
200,1
201,1
202,1
203,1
204,0
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,0
217,0
218,0
219,1
220,1
221,0
222,1
223,1
224,1
225,1
226,0
227,0
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,0
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,0
244,1
245,0
246,1
247,1
248,1
249,0
250,0
251,0
252,0
253,1
254,1
255,1
256,1
257,0
258,0
259,0
260,1
261,1
262,1
263,0
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,0
278,1
279,1
280,1
281,1
282,0
283,1
284,0
285,1
286,0
287,1
288,0
289,1
290,1
291,1
292,1
293,0
294,1
295,0
296,1
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,1
305,0
306,1
307,1
308,0
309,0
310,1
311,1
312,1
313,0
314,1
315,1
316,1
317,0
318,1
319,1
320,1
321,1
322,1
323,1
324,0
325,1
326,0
327,0
328,0
329,0
330,1
331,1
332,1
333,1
334,0
335,0
336,1
337,1
338,0
339,1
340,1
341,0
342,1
343,1
344,0
345,0
346,1
347,0
348,0
349,1
350,1
351,1
352,1
353,1
354,0
355,1
356,0
357,1
358,1
359,0
360,1
361,1
362,0
363,1
364,0
365,1
366,0
367,1
368,0
369,1
370,1
371,0
372,1
373,0
374,0
375,1
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,0
385,0
386,1
387,1
388,0
389,1
390,1
391,1
392,0
393,0
394,1
395,1
396,1
397,0
398,1
399,0
400,1
401,1
402,0
403,1
404,0
405,0
406,0
407,1
408,1
409,0
410,0
411,1
412,1
413,0
414,1
415,1
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,1
424,0
425,1
426,1
427,0
428,1
429,1
430,0
431,0
432,1
433,0
434,0
435,1
436,1
437,1
438,0
439,1
440,0
441,0
442,0
443,1
444,1
445,0
446,0
447,0
448,0
449,0
450,1
451,0
452,0
453,1
454,1
455,0
456,0
457,0
458,0
459,1
460,0
461,1
462,0
463,0
464,1
465,0
466,0
467,0
468,1
469,0
470,0
471,0
472,1
473,1
474,0
475,0
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,0
486,1
487,1
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,0
496,1
497,1
498,0
499,1
500,0
501,1
502,0
503,0
504,1
505,0
506,1
507,1
508,0
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,0
518,1
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,0
527,0
528,1
529,0
530,1
531,1
532,0
533,0
